1,836507.1108,818586.1864,965,197,1,ZS,1
2,836570.5602,818642.8826,1073,265,1,Z-canteen,2
3,836543.4885,818686.8856,1116,199,1,ZN,1
4,836568.0222,818592.9561,1007,288,1,Z-entrance,3
5,836608.6298,818621.7273,1066,336,1,tunnel3,3
6,836637.3935,818604.8031,1060,390,1,tunnel2,3
7,836646.6994,818579.4167,1031,419,2,tunnel1,3
8,836682.2311,818567.5698,1035,481,2,Y,1
9,836648.3914,818535.4137,975,445,2,WY kiosk,2
10,836648.3914,818512.3242,945,458,2,W,1
11,836685.7486,818494.9316,942,526,2,U,1
12,836662.2724,818458.9676,883,509,2,TU,1
13,836629.2787,818440.351,840,467,2,ST,1
14,836642.8146,818401.4253,797,509,2,QT,1
15,836613.2049,818387.0397,762,471,2,QR,1
16,836627.5867,818348.114,719,514,2,PQ,1
17,836604.7449,818364.192,728,470,2,N,1
18,836592.7802,818353.7957,708,457,2,Lawn caf,2
19,836564.7416,818375.5554,721,401,2,MN,1
20,836545.4047,818328.6511,649,396,2,M,1
21,836583.2326,818425.4214,796,403,2,S,1
22,836569.6967,818457.8192,831,364,2,Communal hall,2
23,836517.9704,818450.566,794,287,2,V,1
24,836517.9704,818486.8322,841,268,2,D caf,2
25,836585.1663,818500.8551,896,365,2,X,1
26,836454.1584,818411.882,709,209,2,Swimming pool,8
27,836503.4677,818400.2768,720,292,2,VA,8
28,836503.4677,818380.9349,695,303,2,Seveneleven,5
29,836514.5864,818397.8591,723,311,2,Bank,6
30,836507.335,818415.2669,742,290,2,Bookstore,4
31,836487.0312,818379.4842,684,278,2,Food Court,2
32,836463.3435,818374.1652,665,243,2,VS,1
33,836485.0976,818402.6946,714,262,2,VA kiosk,2
34,836470.4567,818307.7339,582,291,2,HJ,1
35,836484.476,818270.017,540,333,2,FJ,1
36,836439.0342,818284.5235,535,254,2,GH,1
37,836452.0866,818251.1586,498,293,2,FG,1
38,836498.4953,818232.3002,498,375,2,EF,1
39,836511.0643,818192.6491,453,417,2,DE,1
40,836479.6418,818175.7249,414,377,2,CD,1
41,836464.6556,818213.9253,456,333,2,CF,1
42,836430.3325,818194.5833,413,289,2,BC,1
43,836420.1806,818234.787,460,252,2,Theatre Lounge,2
44,836385.8575,818234.787,441,198,2,A,1
45,836396.6137,818205.2905,408,231,2,Main Campus Clinic,7
46,836423.202,818223.6654,447,262,2,Theater,1
47,836539.7762,818265.9759,565,422,2,Library,1
48,836530.1078,818230.6768,513,426,2,Lib caf,2
49,836509.804,818164.4306,416,430,2,D entrance,3
50,836515.605,818114.1414,353,466,3,overpass1,3
51,836514.6382,818051.7636,271,499,3,overpass2,3
52,836538.326,817954.0866,157,589,3,ICON,1
53,836608.3016,818303.8309,651,508,2,P,1
54,836600.5668,818279.6535,615,509,2,Main entrance,3
55,836576.879,818302.3803,632,460,2,Board,4
56,836457.715,818288.2365,550,281,2,America diner,2
57,836441.611,818169.2531,386,321,2,C entrance,3
58,836587.7976,818374.3097,732,438,2,R,1
59,836439.1079,818288.6017,540,252,2,Jockery Club Clinic,7
60,836486.8296,818352.4094,649,292,2,Fang Shu Chun Hall,1
61,836520.676,818274.909,566,387,2,Plaza,1
62,836586.6838,818501.9461,898,367,2,X pitch,8
63,836584.3517,818504.4383,900,362,2,X gym,8
64,836515.1346,817958.6397,150,550,3,Hotel,4
65,836525.8719,817934.3069,124,580,3,Bistro 1979,2
66,836437.5263,818160.6072,372,319,2,Car entrance,3
67,836376.3324,818225.6351,424,188,2,Alumni Association,1
68,836419.5741,818359.4402,622,183,2,Jogging track1,3
69,836438.8731,818415.0472,705,183,2,Jogging track2,3
70,836451.6617,818451.8952,760,183,2,Jogging track3,3
71,836463.2877,818485.3934,810,183,2,Jogging track4,3
72,836584.4714,818221.0614,530,516,2,Bus stop,3
73,836497.3619,817918.4847,88,544,3,Hotel Entrance,3
74,836515.7863,818642.1863,1043,180,1,Z platform1,3
75,836528.1674,818663.1214,1077,188,1,Z platform2,3
76,836556.5738,818630.744,1050,250,1,Z platform3,3
77,836568.9479,818288.7164,610,455,2,Lib N,1
78,836582.5652,818339.0065,683,449,2,lawn,1
79,836528.4873,818299.2582,602,386,2,Wengjiabao's stone,1
80,836514.5385,818318.0222,619,354,2,Clock,1
81,836399.6096,818196.9023,399,240,2,AB plaza,1
82,836446.5669,818223.5031,459,299,2,CFG plaza,1
83,836502.2886,818308.5193,600,340,2,pavement1,3
84,836511.5894,818335.3178,640,340,2,pavement2,3
85,836520.8901,818362.1164,680,340,2,pavement3,3
86,836530.1909,818388.9149,720,340,2,pavement4,3
87,836539.4917,818415.7135,760,340,2,pavement5,3
88,836622.1717,818410.7518,798,472,2,Lam Plaza,1
89,836638.4411,818466.8411,880,467,2,Ho Plaza,1
90,836608.0594,818336.9273,694,490,2,House of Innovation,1
91,836477.6923,818418.1993,730,242,2,Swimming pool side,1
92,836483.176,818376.887,679,273,2,Basketball pitch,1
93,836534.9057,818378.5494,709,353,2,Suen Plaza,1
94,836682.0764,818448.8654,880,545,2,TU lecture theater,1
95,836488.052,818400.1481,712,268,2,ATM1,6
96,836518.0585,818409.2279,740,310,2,ATM2,6
97,836491.5536,818205.7365,460,379,2,CDEF plaza,1
98,836587.9845,818321.459,663,467,2,lawn step,3
99,836619.1881,818474.0066,879,433,2,Ho plaza step,3
100,836629.3407,818545.6335,978,410,2,X rest area,1
101,836561.0792,818651.0948,1079,246,1,Z rest area,1
102,836564.7028,818604.4228,1020,277,1,Z LSLC,1
